Listing Name,Check-in Date,Check-out Date,Booked Date,Average Daily Rate,Rental Revenue,Total Revenue,Currency,Booking Source,Booking Status,Length of Stay (Days),Booking Window (Days),Reservation ID,Listing ID,Unit ID,PMS,BR Count,City,Sync Price,Año,Mes_num,Mes,tipo_estadia,prev_booked,days_since_last,flag_last_minute,flag_orphan,flag_recency,flag_discount,ADR_ideal,Revenue_ideal,Revenue_perdido,Temporada,tipo
Casa VIP Medellín 6 - Private Room + Bathroom,2022-11-18,2022-11-20,2022-10-10,42.0,84.0,84.0,USD,Airbnb,Booked,2,39,HMFSBNZDYF,04d23bd1-f965-4e4d-b06e-41d58980ff78,04d23bd1-f965-4e4d-b06e-41d58980ff78,Hospitable,1,Medellín,Off,2022,11,2022-11,Corta 1-3,,,False,False,False,False,42.0,84.0,0.0,Temporada baja,Corta (1-7n)
Casa VIP Medellín 6 - Private Room + Bathroom,2022-10-22,2022-11-18,2022-10-18,13.81,373.0,373.0,USD,Airbnb,Booked,27,4,HMAJTBSTZX,04d23bd1-f965-4e4d-b06e-41d58980ff78,04d23bd1-f965-4e4d-b06e-41d58980ff78,Hospitable,1,Medellín,Off,2022,10,2022-10,Mensual 15-30,2022-10-10,8.0,True,False,False,True,19.72857142857143,532.6714285714287,159.6714285714287,Temporada baja,Larga (15+n)
Casa VIP Medellín 6 - Private Room + Bathroom,2022-11-25,2022-11-30,2022-11-18,24.4,122.0,122.0,USD,Airbnb,Booked,5,7,HMPWTD3FWW,04d23bd1-f965-4e4d-b06e-41d58980ff78,04d23bd1-f965-4e4d-b06e-41d58980ff78,Hospitable,1,Medellín,Off,2022,11,2022-11,Media 4-7,2022-10-18,31.0,True,True,True,True,34.857142857142854,174.28571428571428,52.28571428571428,Temporada baja,Corta (1-7n)
Casa VIP Medellín 6 - Private Room + Bathroom,2022-12-07,2022-12-10,2022-11-28,25.67,77.0,77.0,USD,Airbnb,Booked,3,9,HMA94FF2AZ,04d23bd1-f965-4e4d-b06e-41d58980ff78,04d23bd1-f965-4e4d-b06e-41d58980ff78,Hospitable,1,Medellín,Off,2022,12,2022-12,Corta 1-3,2022-11-18,10.0,True,True,False,True,36.67142857142858,110.01428571428573,33.014285714285734,Navidad/Año Nuevo,Corta (1-7n)
Casa VIP Medellín 6 - Private Room + Bathroom,2022-12-12,2022-12-19,2022-12-10,22.14,155.0,155.0,USD,Airbnb,Booked,7,2,HMKQFWCC2S,04d23bd1-f965-4e4d-b06e-41d58980ff78,04d23bd1-f965-4e4d-b06e-41d58980ff78,Hospitable,1,Medellín,Off,2022,12,2022-12,Media 4-7,2022-11-28,12.0,True,True,False,True,31.62857142857143,221.4,66.4,Navidad/Año Nuevo,Corta (1-7n)
Casa VIP Medellín 6 - Private Room + Bathroom,2023-05-21,2023-07-02,2023-04-12,15.07,633.0,633.0,USD,Airbnb,Booked,42,39,HMPKKJZCDX,04d23bd1-f965-4e4d-b06e-41d58980ff78,04d23bd1-f965-4e4d-b06e-41d58980ff78,Hospitable,1,Medellín,Off,2023,5,2023-05,Larga 31+,2022-12-10,123.0,False,False,True,True,16.744444444444444,703.2666666666667,70.26666666666665,Temporada baja,Larga (15+n)
Casa VIP Medellín 6 - Private Room + Bathroom,2023-05-04,2023-05-19,2023-05-04,14.93,224.0,234.0,USD,Airbnb,Booked,15,0,HMB4CXPDJB,04d23bd1-f965-4e4d-b06e-41d58980ff78,04d23bd1-f965-4e4d-b06e-41d58980ff78,Hospitable,1,Medellín,Off,2023,5,2023-05,Mensual 15-30,2023-04-12,22.0,True,False,False,True,21.32857142857143,319.92857142857144,85.92857142857144,Temporada baja,Larga (15+n)
Casa VIP Medellín 6 - Private Room + Bathroom,2023-07-19,2023-07-21,2023-07-15,21.0,42.0,52.0,USD,Airbnb,Booked,2,4,HMQ8FJKE2S,04d23bd1-f965-4e4d-b06e-41d58980ff78,04d23bd1-f965-4e4d-b06e-41d58980ff78,Hospitable,1,Medellín,Off,2023,7,2023-07,Corta 1-3,2023-05-04,72.0,True,True,True,True,30.000000000000004,60.00000000000001,8.000000000000007,Vacaciones Jun-Jul,Corta (1-7n)
Casa VIP Medellín 6 - Private Room + Bathroom,2023-08-30,2023-09-27,2023-07-27,13.64,382.0,392.0,USD,Airbnb,Booked,28,34,HMWZN8H99Z,04d23bd1-f965-4e4d-b06e-41d58980ff78,04d23bd1-f965-4e4d-b06e-41d58980ff78,Hospitable,1,Medellín,Off,2023,8,2023-08,Mensual 15-30,2023-07-15,12.0,False,False,False,False,13.64,381.92,-10.079999999999984,Temporada baja,Larga (15+n)
Casa VIP Medellín 6 - Private Room + Bathroom,2023-10-21,2023-11-18,2023-09-07,20.25,567.0,577.0,USD,Airbnb,Booked,28,44,HMZTCB2P9N,04d23bd1-f965-4e4d-b06e-41d58980ff78,04d23bd1-f965-4e4d-b06e-41d58980ff78,Hospitable,1,Medellín,Off,2023,10,2023-10,Mensual 15-30,2023-07-27,42.0,False,False,True,True,22.5,630.0,53.0,Temporada baja,Larga (15+n)
Casa VIP Medellín 6 - Private Room + Bathroom,2023-10-16,2023-10-20,2023-10-12,22.25,89.0,99.0,USD,Airbnb,Booked,4,4,HMB2MZTP4C,04d23bd1-f965-4e4d-b06e-41d58980ff78,04d23bd1-f965-4e4d-b06e-41d58980ff78,Hospitable,1,Medellín,Off,2023,10,2023-10,Media 4-7,2023-09-07,35.0,True,True,True,True,31.78571428571429,127.14285714285715,28.142857142857153,Temporada baja,Corta (1-7n)
Casa VIP Medellín 6 - Private Room + Bathroom,2023-11-20,2023-12-20,2023-11-04,16.55,496.5,506.5,USD,Airbnb,Booked,30,16,HMBWK92AQS,04d23bd1-f965-4e4d-b06e-41d58980ff78,04d23bd1-f965-4e4d-b06e-41d58980ff78,Hospitable,1,Medellín,Off,2023,11,2023-11,Mensual 15-30,2023-10-12,23.0,False,False,False,False,16.55,496.5,-10.0,Temporada baja,Larga (15+n)
Casa VIP Medellín 6 - Private Room + Bathroom,2024-03-03,2024-04-02,2024-01-30,16.3,489.0,499.0,USD,Airbnb,Booked,30,33,HMTSCXJS3Q,04d23bd1-f965-4e4d-b06e-41d58980ff78,04d23bd1-f965-4e4d-b06e-41d58980ff78,Hospitable,1,Medellín,Off,2024,3,2024-03,Mensual 15-30,2023-11-04,87.0,False,False,True,True,18.11111111111111,543.3333333333334,44.33333333333337,Semana Santa,Larga (15+n)
Casa VIP Medellín 6 - Private Room + Bathroom,2024-05-10,2024-06-11,2024-05-06,12.55,401.5,411.5,USD,Airbnb,Booked,32,4,HMB42AM3FN,04d23bd1-f965-4e4d-b06e-41d58980ff78,04d23bd1-f965-4e4d-b06e-41d58980ff78,Hospitable,1,Medellín,Off,2024,5,2024-05,Larga 31+,2024-01-30,97.0,True,False,True,True,17.92857142857143,573.7142857142858,162.21428571428578,Temporada baja,Larga (15+n)
Casa VIP Medellín 6 - Private Room + Bathroom,2024-06-13,2024-06-27,2024-06-12,16.25,227.5,237.5,USD,Airbnb,Booked,14,1,HM953NCHTA,04d23bd1-f965-4e4d-b06e-41d58980ff78,04d23bd1-f965-4e4d-b06e-41d58980ff78,Hospitable,1,Medellín,Off,2024,6,2024-06,Quincenal 8-14,2024-05-06,37.0,True,False,True,True,23.214285714285715,325.0,87.5,Vacaciones Jun-Jul,Media (8-14n)
Casa VIP Medellín 6 - Private Room + Bathroom,2024-07-14,2024-08-01,2024-07-11,15.71,282.8,292.8,USD,Airbnb,Booked,18,3,HM4N5REK8Y,04d23bd1-f965-4e4d-b06e-41d58980ff78,04d23bd1-f965-4e4d-b06e-41d58980ff78,Hospitable,1,Medellín,Off,2024,7,2024-07,Mensual 15-30,2024-06-12,29.0,True,False,False,True,22.442857142857147,403.97142857142865,111.17142857142863,Vacaciones Jun-Jul,Larga (15+n)
Casa VIP Medellín 6 - Private Room + Bathroom,2024-08-02,2024-08-15,2024-07-31,18.37,238.85,248.85,USD,Airbnb,Booked,13,2,HM3TNPYH9H,04d23bd1-f965-4e4d-b06e-41d58980ff78,04d23bd1-f965-4e4d-b06e-41d58980ff78,Hospitable,1,Medellín,Off,2024,8,2024-08,Quincenal 8-14,2024-07-11,20.0,True,False,False,True,26.242857142857147,341.1571428571429,92.3071428571429,Temporada baja,Media (8-14n)
Casa VIP Medellín 6 - Private Room + Bathroom,2024-08-16,2024-08-23,2024-08-15,18.09,126.65,136.65,USD,Airbnb,Booked,7,1,HMB52X8XCE,04d23bd1-f965-4e4d-b06e-41d58980ff78,04d23bd1-f965-4e4d-b06e-41d58980ff78,Hospitable,1,Medellín,Off,2024,8,2024-08,Media 4-7,2024-07-31,15.0,True,True,False,True,25.842857142857145,180.9,44.25,Temporada baja,Corta (1-7n)
Casa VIP Medellín 6 - Private Room + Bathroom,2024-08-24,2024-12-20,2024-08-21,12.27,1448.01,1458.01,USD,Airbnb,Booked,118,3,HMT9T9KFXF,04d23bd1-f965-4e4d-b06e-41d58980ff78,04d23bd1-f965-4e4d-b06e-41d58980ff78,Hospitable,1,Medellín,Off,2024,8,2024-08,Larga 31+,2024-08-15,6.0,True,False,False,True,17.52857142857143,2068.3714285714286,610.3614285714286,Temporada baja,Larga (15+n)
Casa VIP Medellín 6 - Private Room + Bathroom,2025-01-20,2025-01-26,2024-12-30,28.83,173.0,183.0,USD,Airbnb,Booked,6,21,HMKMZT8F3Y,04d23bd1-f965-4e4d-b06e-41d58980ff78,04d23bd1-f965-4e4d-b06e-41d58980ff78,Hospitable,1,Medellín,Off,2025,1,2025-01,Media 4-7,2024-08-21,131.0,False,True,True,True,36.037499999999994,216.22499999999997,33.224999999999966,Navidad/Año Nuevo,Corta (1-7n)
Casa VIP Medellín 6 - Private Room + Bathroom,2025-01-03,2025-01-10,2025-01-03,20.04,140.25,150.25,USD,Airbnb,Booked,7,0,HMS2SZ3SBJ,04d23bd1-f965-4e4d-b06e-41d58980ff78,04d23bd1-f965-4e4d-b06e-41d58980ff78,Hospitable,1,Medellín,Off,2025,1,2025-01,Media 4-7,2024-12-30,4.0,True,True,False,True,28.62857142857143,200.4,50.150000000000006,Navidad/Año Nuevo,Corta (1-7n)
Casa VIP Medellín 6 - Private Room + Bathroom,2025-01-28,2025-02-18,2025-01-26,15.94,334.8,344.8,USD,Airbnb,Booked,21,2,HM3TDNDN88,04d23bd1-f965-4e4d-b06e-41d58980ff78,04d23bd1-f965-4e4d-b06e-41d58980ff78,Hospitable,1,Medellín,Off,2025,1,2025-01,Mensual 15-30,2025-01-03,23.0,True,False,False,True,22.771428571428572,478.20000000000005,133.40000000000003,Navidad/Año Nuevo,Larga (15+n)
Casa VIP Medellín 6 - Private Room + Bathroom,2025-02-27,2025-03-31,2025-02-13,14.34,459.0,469.0,USD,Airbnb,Booked,32,14,HM83SNKSJD,04d23bd1-f965-4e4d-b06e-41d58980ff78,04d23bd1-f965-4e4d-b06e-41d58980ff78,Hospitable,1,Medellín,Off,2025,2,2025-02,Larga 31+,2025-01-26,18.0,True,False,False,True,20.485714285714288,655.5428571428572,186.5428571428572,Temporada baja,Larga (15+n)
Casa VIP Medellín 6 - Private Room + Bathroom,2025-02-20,2025-02-24,2025-02-20,23.0,92.0,102.0,USD,Airbnb,Booked,4,0,HMXRA2K2QY,04d23bd1-f965-4e4d-b06e-41d58980ff78,04d23bd1-f965-4e4d-b06e-41d58980ff78,Hospitable,1,Medellín,Off,2025,2,2025-02,Media 4-7,2025-02-13,7.0,True,True,False,True,32.85714285714286,131.42857142857144,29.428571428571445,Temporada baja,Corta (1-7n)
Casa VIP Medellín 6 - Private Room + Bathroom,2025-03-31,2025-04-14,2025-03-29,15.5,217.0,227.0,USD,Airbnb,Booked,14,2,HMNWTXFRQB,04d23bd1-f965-4e4d-b06e-41d58980ff78,04d23bd1-f965-4e4d-b06e-41d58980ff78,Hospitable,1,Medellín,Off,2025,3,2025-03,Quincenal 8-14,2025-02-20,37.0,True,False,True,True,22.142857142857146,310.00000000000006,83.00000000000006,Semana Santa,Media (8-14n)
Casa VIP Medellín 6 - Private Room + Bathroom,2025-04-15,2025-04-29,2025-04-15,15.7,219.8,229.8,USD,Airbnb,Booked,14,0,HMBNTERQ4P,04d23bd1-f965-4e4d-b06e-41d58980ff78,04d23bd1-f965-4e4d-b06e-41d58980ff78,Hospitable,1,Medellín,Off,2025,4,2025-04,Quincenal 8-14,2025-03-29,17.0,True,False,False,True,22.42857142857143,314.0,84.19999999999999,Semana Santa,Media (8-14n)
Casa VIP Medellín 6 - Private Room + Bathroom,2025-05-12,2025-06-02,2025-04-21,11.0,231.0,241.0,USD,Airbnb,Booked,21,21,HMYST5NWBH,04d23bd1-f965-4e4d-b06e-41d58980ff78,04d23bd1-f965-4e4d-b06e-41d58980ff78,Hospitable,1,Medellín,Off,2025,5,2025-05,Mensual 15-30,2025-04-15,6.0,False,False,False,False,11.0,231.0,-10.0,Temporada baja,Larga (15+n)
Casa VIP Medellín 6 - Private Room + Bathroom,2025-05-01,2025-05-09,2025-04-30,17.43,139.4,149.4,USD,Airbnb,Booked,8,1,HMKFWCYNJ8,04d23bd1-f965-4e4d-b06e-41d58980ff78,04d23bd1-f965-4e4d-b06e-41d58980ff78,Hospitable,1,Medellín,Off,2025,5,2025-05,Quincenal 8-14,2025-04-21,9.0,True,True,False,True,24.900000000000002,199.20000000000002,49.80000000000001,Temporada baja,Media (8-14n)
Casa VIP Medellín 3 - Private Room,2022-09-25,2022-11-01,2022-09-20,12.62,467.0,467.0,USD,Airbnb,Booked,37,5,HMJ2Y2NHR9,561cb290-e338-4065-a524-dc4ad75d0d69,561cb290-e338-4065-a524-dc4ad75d0d69,Hospitable,1,Medellín,Off,2022,9,2022-09,Larga 31+,,,True,False,False,True,18.02857142857143,667.0571428571428,200.05714285714282,Temporada baja,Larga (15+n)
Casa VIP Medellín 3 - Private Room,2022-11-03,2022-11-06,2022-11-01,20.0,60.0,60.0,USD,Airbnb,Booked,3,2,HMYNYQCPZA,561cb290-e338-4065-a524-dc4ad75d0d69,561cb290-e338-4065-a524-dc4ad75d0d69,Hospitable,1,Medellín,Off,2022,11,2022-11,Corta 1-3,2022-09-20,42.0,True,True,True,True,28.571428571428573,85.71428571428572,25.714285714285722,Temporada baja,Corta (1-7n)
Casa VIP Medellín 3 - Private Room,2022-11-09,2022-11-16,2022-11-06,19.16,134.1,134.1,USD,Airbnb,Booked,7,3,HM4XMQ9BFS,561cb290-e338-4065-a524-dc4ad75d0d69,561cb290-e338-4065-a524-dc4ad75d0d69,Hospitable,1,Medellín,Off,2022,11,2022-11,Media 4-7,2022-11-01,5.0,True,True,False,True,27.371428571428574,191.60000000000002,57.50000000000003,Temporada baja,Corta (1-7n)
Casa VIP Medellín 3 - Private Room,2022-11-25,2022-12-23,2022-11-22,14.46,405.0,405.0,USD,Airbnb,Booked,28,3,HMTDRWWM2B,561cb290-e338-4065-a524-dc4ad75d0d69,561cb290-e338-4065-a524-dc4ad75d0d69,Hospitable,1,Medellín,Off,2022,11,2022-11,Mensual 15-30,2022-11-06,16.0,True,False,False,True,20.65714285714286,578.4000000000001,173.4000000000001,Temporada baja,Larga (15+n)
Casa VIP Medellín 3 - Private Room,2023-01-24,2023-01-27,2023-01-24,22.67,68.0,68.0,USD,Airbnb,Booked,3,0,HMC43EE8AC,561cb290-e338-4065-a524-dc4ad75d0d69,561cb290-e338-4065-a524-dc4ad75d0d69,Hospitable,1,Medellín,Off,2023,1,2023-01,Corta 1-3,2022-11-22,63.0,True,True,True,True,32.38571428571429,97.15714285714287,29.157142857142873,Navidad/Año Nuevo,Corta (1-7n)
Casa VIP Medellín 3 - Private Room,2023-03-05,2023-04-04,2023-02-25,12.82,384.5,384.5,USD,Airbnb,Booked,30,8,HMSCFPKMD4,561cb290-e338-4065-a524-dc4ad75d0d69,561cb290-e338-4065-a524-dc4ad75d0d69,Hospitable,1,Medellín,Off,2023,3,2023-03,Mensual 15-30,2023-01-24,32.0,True,False,True,True,18.314285714285717,549.4285714285716,164.92857142857156,Semana Santa,Larga (15+n)
Casa VIP Medellín 3 - Private Room,2023-02-28,2023-03-03,2023-02-27,20.0,60.0,60.0,USD,Airbnb,Booked,3,1,HMA4EE5RN3,561cb290-e338-4065-a524-dc4ad75d0d69,561cb290-e338-4065-a524-dc4ad75d0d69,Hospitable,1,Medellín,Off,2023,2,2023-02,Corta 1-3,2023-02-25,2.0,True,True,False,True,28.571428571428573,85.71428571428572,25.714285714285722,Temporada baja,Corta (1-7n)
Casa VIP Medellín 3 - Private Room,2023-04-25,2023-05-03,2023-03-24,16.15,129.2,129.2,USD,Airbnb,Booked,8,32,HM2C2SZZC4,561cb290-e338-4065-a524-dc4ad75d0d69,561cb290-e338-4065-a524-dc4ad75d0d69,Hospitable,1,Medellín,Off,2023,4,2023-04,Quincenal 8-14,2023-02-27,25.0,False,False,False,False,16.15,129.2,0.0,Semana Santa,Media (8-14n)
Casa VIP Medellín 3 - Private Room,2023-04-06,2023-04-10,2023-04-03,20.0,80.0,80.0,USD,Airbnb,Booked,4,3,HMWPQTD38E,561cb290-e338-4065-a524-dc4ad75d0d69,561cb290-e338-4065-a524-dc4ad75d0d69,Hospitable,1,Medellín,Off,2023,4,2023-04,Media 4-7,2023-03-24,10.0,True,True,False,True,28.571428571428573,114.28571428571429,34.28571428571429,Semana Santa,Corta (1-7n)
Casa VIP Medellín 3 - Private Room,2023-04-13,2023-04-22,2023-04-10,17.28,155.55,155.55,USD,Airbnb,Booked,9,3,HMK2P3SJ4Y,561cb290-e338-4065-a524-dc4ad75d0d69,561cb290-e338-4065-a524-dc4ad75d0d69,Hospitable,1,Medellín,Off,2023,4,2023-04,Quincenal 8-14,2023-04-03,7.0,True,True,False,True,24.68571428571429,222.1714285714286,66.6214285714286,Semana Santa,Media (8-14n)
Casa VIP Medellín 3 - Private Room,2023-05-07,2023-06-07,2023-05-02,12.0,372.0,382.0,USD,Airbnb,Booked,31,5,HMSJM2B2Y8,561cb290-e338-4065-a524-dc4ad75d0d69,561cb290-e338-4065-a524-dc4ad75d0d69,Hospitable,1,Medellín,Off,2023,5,2023-05,Larga 31+,2023-04-10,22.0,True,False,False,True,17.142857142857142,531.4285714285714,149.42857142857144,Temporada baja,Larga (15+n)
Casa VIP Medellín 3 - Private Room,2023-06-07,2023-07-07,2023-05-08,14.5,435.0,445.0,USD,Airbnb,Booked,30,30,HMYQ2FNQB2,561cb290-e338-4065-a524-dc4ad75d0d69,561cb290-e338-4065-a524-dc4ad75d0d69,Hospitable,1,Medellín,Off,2023,6,2023-06,Mensual 15-30,2023-05-02,6.0,False,False,False,False,14.5,435.0,-10.0,Vacaciones Jun-Jul,Larga (15+n)
Casa VIP Medellín 3 - Private Room,2023-07-07,2023-08-04,2023-06-16,15.61,437.0,437.0,USD,Airbnb,Booked,28,21,HM88M83RTE,561cb290-e338-4065-a524-dc4ad75d0d69,561cb290-e338-4065-a524-dc4ad75d0d69,Hospitable,1,Medellín,Off,2023,7,2023-07,Mensual 15-30,2023-05-08,39.0,False,False,True,True,17.344444444444445,485.64444444444445,48.644444444444446,Vacaciones Jun-Jul,Larga (15+n)
Casa VIP Medellín 3 - Private Room,2023-10-08,2023-11-12,2023-09-08,17.37,608.0,618.0,USD,Airbnb,Booked,35,30,HMFY8NFDNR,561cb290-e338-4065-a524-dc4ad75d0d69,561cb290-e338-4065-a524-dc4ad75d0d69,Hospitable,1,Medellín,Off,2023,10,2023-10,Larga 31+,2023-06-16,84.0,False,False,True,True,19.3,675.5,57.5,Temporada baja,Larga (15+n)
Casa VIP Medellín 3 - Private Room,2023-11-13,2023-12-23,2023-09-09,18.18,727.0,737.0,USD,Airbnb,Booked,40,65,HM8DCHFSAP,561cb290-e338-4065-a524-dc4ad75d0d69,561cb290-e338-4065-a524-dc4ad75d0d69,Hospitable,1,Medellín,Off,2023,11,2023-11,Larga 31+,2023-09-08,1.0,False,False,False,False,18.18,727.2,-9.799999999999955,Temporada baja,Larga (15+n)
Casa VIP Medellín 3 - Private Room,2023-09-15,2023-09-23,2023-09-13,17.21,137.7,147.7,USD,Airbnb,Booked,8,2,HM5YD5ZZPM,561cb290-e338-4065-a524-dc4ad75d0d69,561cb290-e338-4065-a524-dc4ad75d0d69,Hospitable,1,Medellín,Off,2023,9,2023-09,Quincenal 8-14,2023-09-09,4.0,True,True,False,True,24.58571428571429,196.6857142857143,48.98571428571432,Temporada baja,Media (8-14n)
Casa VIP Medellín 3 - Private Room,2023-09-26,2023-10-03,2023-09-25,17.43,122.0,132.0,USD,Airbnb,Booked,7,1,HMJYW5HWW4,561cb290-e338-4065-a524-dc4ad75d0d69,561cb290-e338-4065-a524-dc4ad75d0d69,Hospitable,1,Medellín,Off,2023,9,2023-09,Media 4-7,2023-09-13,12.0,True,True,False,True,24.900000000000002,174.3,42.30000000000001,Temporada baja,Corta (1-7n)
Casa VIP Medellín 3 - Private Room,2023-12-31,2024-01-09,2023-12-28,18.61,167.45,177.45,USD,Airbnb,Booked,9,3,HMEF4NEB3K,561cb290-e338-4065-a524-dc4ad75d0d69,561cb290-e338-4065-a524-dc4ad75d0d69,Hospitable,1,Medellín,Off,2023,12,2023-12,Quincenal 8-14,2023-09-25,94.0,True,True,True,True,26.585714285714285,239.27142857142857,61.821428571428584,Navidad/Año Nuevo,Media (8-14n)
Casa VIP Medellín 3 - Private Room,2024-01-11,2024-01-30,2024-01-06,19.08,362.6,372.6,USD,Airbnb,Booked,19,5,HMA24JE2XE,561cb290-e338-4065-a524-dc4ad75d0d69,561cb290-e338-4065-a524-dc4ad75d0d69,Hospitable,1,Medellín,Off,2024,1,2024-01,Mensual 15-30,2023-12-28,9.0,True,False,False,True,27.257142857142856,517.8857142857142,145.28571428571422,Navidad/Año Nuevo,Larga (15+n)
Casa VIP Medellín 3 - Private Room,2024-02-19,2024-03-19,2024-02-01,13.76,399.0,409.0,USD,Airbnb,Booked,29,18,HMWAT4QPXY,561cb290-e338-4065-a524-dc4ad75d0d69,561cb290-e338-4065-a524-dc4ad75d0d69,Hospitable,1,Medellín,Off,2024,2,2024-02,Mensual 15-30,2024-01-06,26.0,False,False,False,False,13.76,399.04,-9.95999999999998,Temporada baja,Larga (15+n)
Casa VIP Medellín 3 - Private Room,2024-03-31,2024-04-21,2024-03-21,15.43,324.0,334.0,USD,Airbnb,Booked,21,10,HMY3HBNS8A,561cb290-e338-4065-a524-dc4ad75d0d69,561cb290-e338-4065-a524-dc4ad75d0d69,Hospitable,1,Medellín,Off,2024,3,2024-03,Mensual 15-30,2024-02-01,49.0,True,False,True,True,22.042857142857144,462.90000000000003,128.90000000000003,Semana Santa,Larga (15+n)
Casa VIP Medellín 3 - Private Room,2024-05-04,2024-06-04,2024-04-30,11.95,370.5,380.5,USD,Airbnb,Booked,31,4,HMMB4ZHYE3,561cb290-e338-4065-a524-dc4ad75d0d69,561cb290-e338-4065-a524-dc4ad75d0d69,Hospitable,1,Medellín,Off,2024,5,2024-05,Larga 31+,2024-03-21,40.0,True,False,True,True,17.071428571428573,529.2142857142858,148.71428571428578,Temporada baja,Larga (15+n)
Casa VIP Medellín 3 - Private Room,2024-06-05,2024-06-30,2024-06-02,14.59,364.8,374.8,USD,Airbnb,Booked,25,3,HMAZXJCM8M,561cb290-e338-4065-a524-dc4ad75d0d69,561cb290-e338-4065-a524-dc4ad75d0d69,Hospitable,1,Medellín,Off,2024,6,2024-06,Mensual 15-30,2024-04-30,33.0,True,False,True,True,20.842857142857145,521.0714285714287,146.27142857142866,Vacaciones Jun-Jul,Larga (15+n)
Casa VIP Medellín 3 - Private Room,2024-07-19,2024-07-26,2024-07-16,17.0,119.0,129.0,USD,Airbnb,Booked,7,3,HMF5T83FZN,561cb290-e338-4065-a524-dc4ad75d0d69,561cb290-e338-4065-a524-dc4ad75d0d69,Hospitable,1,Medellín,Off,2024,7,2024-07,Media 4-7,2024-06-02,44.0,True,True,True,True,24.28571428571429,170.00000000000003,41.00000000000003,Vacaciones Jun-Jul,Corta (1-7n)
Casa VIP Medellín 3 - Private Room,2024-07-28,2024-08-07,2024-07-17,22.87,228.65,238.65,USD,Airbnb,Booked,10,11,HMJBQAWKZY,561cb290-e338-4065-a524-dc4ad75d0d69,561cb290-e338-4065-a524-dc4ad75d0d69,Hospitable,1,Medellín,Off,2024,7,2024-07,Quincenal 8-14,2024-07-16,1.0,True,False,False,True,32.67142857142858,326.7142857142858,88.06428571428577,Vacaciones Jun-Jul,Media (8-14n)
Casa VIP Medellín 3 - Private Room,2024-10-08,2024-10-17,2024-10-06,18.42,165.75,175.75,USD,Airbnb,Booked,9,2,HM3X2PN93M,561cb290-e338-4065-a524-dc4ad75d0d69,561cb290-e338-4065-a524-dc4ad75d0d69,Hospitable,1,Medellín,Off,2024,10,2024-10,Quincenal 8-14,2024-07-17,81.0,True,True,True,True,26.314285714285717,236.82857142857145,61.07857142857145,Temporada baja,Media (8-14n)
Casa VIP Medellín 3 - Private Room,2024-11-27,2024-12-08,2024-11-25,31.45,346.0,346.0,USD,Airbnb,Booked,11,2,HMBAD48YQ9,561cb290-e338-4065-a524-dc4ad75d0d69,561cb290-e338-4065-a524-dc4ad75d0d69,Hospitable,1,Medellín,Off,2024,11,2024-11,Quincenal 8-14,2024-10-06,50.0,True,False,True,True,44.92857142857143,494.2142857142857,148.21428571428572,Temporada baja,Media (8-14n)
Casa VIP Medellín 3 - Private Room,2024-12-20,2025-01-03,2024-12-19,20.05,280.7,290.7,USD,Airbnb,Booked,14,1,HMYEDAMDAB,561cb290-e338-4065-a524-dc4ad75d0d69,561cb290-e338-4065-a524-dc4ad75d0d69,Hospitable,1,Medellín,Off,2024,12,2024-12,Quincenal 8-14,2024-11-25,24.0,True,False,False,True,28.642857142857146,401.00000000000006,110.30000000000007,Navidad/Año Nuevo,Media (8-14n)
Casa VIP Medellín 3 - Private Room,2025-01-13,2025-01-19,2025-01-13,22.17,133.0,143.0,USD,Airbnb,Booked,6,0,HMETN4R8C8,561cb290-e338-4065-a524-dc4ad75d0d69,561cb290-e338-4065-a524-dc4ad75d0d69,Hospitable,1,Medellín,Off,2025,1,2025-01,Media 4-7,2024-12-19,25.0,True,True,False,True,31.671428571428574,190.02857142857144,47.02857142857144,Navidad/Año Nuevo,Corta (1-7n)
Casa VIP Medellín 3 - Private Room,2025-01-22,2025-01-30,2025-01-17,23.8,190.4,200.4,USD,Airbnb,Booked,8,5,HMXDWMMQE2,561cb290-e338-4065-a524-dc4ad75d0d69,561cb290-e338-4065-a524-dc4ad75d0d69,Hospitable,1,Medellín,Off,2025,1,2025-01,Quincenal 8-14,2025-01-13,4.0,True,True,False,True,34.0,272.0,71.6,Navidad/Año Nuevo,Media (8-14n)
Casa VIP Medellín 3 - Private Room,2025-01-31,2025-02-05,2025-01-29,23.6,118.0,128.0,USD,Airbnb,Booked,5,2,HMYK8A9HQ4,561cb290-e338-4065-a524-dc4ad75d0d69,561cb290-e338-4065-a524-dc4ad75d0d69,Hospitable,1,Medellín,Off,2025,1,2025-01,Media 4-7,2025-01-17,12.0,True,True,False,True,33.714285714285715,168.57142857142858,40.571428571428584,Navidad/Año Nuevo,Corta (1-7n)
Casa VIP Medellín 3 - Private Room,2025-02-08,2025-02-17,2025-02-02,22.29,200.6,210.6,USD,Airbnb,Booked,9,6,HMJ4DAPRMF,561cb290-e338-4065-a524-dc4ad75d0d69,561cb290-e338-4065-a524-dc4ad75d0d69,Hospitable,1,Medellín,Off,2025,2,2025-02,Quincenal 8-14,2025-01-29,4.0,True,True,False,True,31.842857142857145,286.5857142857143,75.9857142857143,Temporada baja,Media (8-14n)
